"Polyp_ID","Mean_Primary_septa","Mean_Secondary_septa","Mean_Tertiary_septa","Mean_Corallite","Mean_Columella"
"1",NA,NA,NA,516.0254,265.652333333333
"10",NA,NA,NA,701.342,240.263
"3",NA,NA,NA,694.014125,161.3265
"4",NA,NA,NA,665.8305,137.5538
"5",NA,NA,NA,685.249571428571,124.523666666667
"6",NA,NA,NA,633.5917,133.8522
"7",NA,NA,NA,707.574307692308,172.0275
"8",NA,NA,NA,608.063714285714,205.1094
"9",NA,NA,NA,636.3012,193.6092
"PSepta_polyp1_1",61.6658,NA,NA,NA,NA
"PSepta_polyp1_2",49.744,NA,NA,NA,NA
"PSepta_polyp1_3",51.1814,NA,NA,NA,NA
"PSepta_polyp1_4",41.2174,NA,NA,NA,NA
"PSepta_polyp1_5",45.6134,NA,NA,NA,NA
"PSepta_polyp10_1",83.003,NA,NA,NA,NA
"PSepta_polyp10_2",74.202,NA,NA,NA,NA
"PSepta_polyp10_3",76.737,NA,NA,NA,NA
"PSepta_polyp10_4",76.0758,NA,NA,NA,NA
"PSepta_polyp10_5",69.3496,NA,NA,NA,NA
"PSepta_polyp3_1",109.0278,NA,NA,NA,NA
"PSepta_polyp3_2",61.5474,NA,NA,NA,NA
"PSepta_polyp3_3",104.6528,NA,NA,NA,NA
"PSepta_polyp3_4",87.6608,NA,NA,NA,NA
"PSepta_polyp3_5",113.0682,NA,NA,NA,NA
"PSepta_polyp4_1",84.1988,NA,NA,NA,NA
"PSepta_polyp4_2",88.4966,NA,NA,NA,NA
"PSepta_polyp4_3",74.239,NA,NA,NA,NA
"PSepta_polyp4_4",84.8046,NA,NA,NA,NA
"PSepta_polyp4_5",60.736,NA,NA,NA,NA
"PSepta_polyp5_1",84.291,NA,NA,NA,NA
"PSepta_polyp5_2",89.1262,NA,NA,NA,NA
"PSepta_polyp5_3",64.8198,NA,NA,NA,NA
"PSepta_polyp5_4",66.4694,NA,NA,NA,NA
"PSepta_polyp5_5",56.2624,NA,NA,NA,NA
"PSepta_polyp6_1",66.572,NA,NA,NA,NA
"PSepta_polyp6_2",57.2198,NA,NA,NA,NA
"PSepta_polyp6_3",68.8476,NA,NA,NA,NA
"PSepta_polyp6_4",97.099,NA,NA,NA,NA
"PSepta_polyp6_5",75.6614,NA,NA,NA,NA
"PSepta_polyp7_1",56.1586,NA,NA,NA,NA
"PSepta_polyp7_2",97.4722,NA,NA,NA,NA
"PSepta_polyp7_3",67.5618,NA,NA,NA,NA
"PSepta_polyp7_4",58.3246,NA,NA,NA,NA
"PSepta_polyp7_5",64.1708,NA,NA,NA,NA
"PSepta_polyp8_1",62.1938,NA,NA,NA,NA
"PSepta_polyp8_2",68.3254,NA,NA,NA,NA
"PSepta_polyp8_3",77.9466,NA,NA,NA,NA
"PSepta_polyp8_4",101.8796,NA,NA,NA,NA
"PSepta_polyp8_5",90.3094,NA,NA,NA,NA
"PSepta_polyp9_1",75.8984,NA,NA,NA,NA
"PSepta_polyp9_2",65.4424,NA,NA,NA,NA
"PSepta_polyp9_3",62.0118,NA,NA,NA,NA
"PSepta_polyp9_4",55.1636,NA,NA,NA,NA
"SSepta_polyp1_1",NA,34.8394,NA,NA,NA
"SSepta_polyp1_2",NA,30.9008,NA,NA,NA
"SSepta_polyp1_3",NA,41.953,NA,NA,NA
"SSepta_polyp1_4",NA,25.643,NA,NA,NA
"SSepta_polyp1_5",NA,28.4434,NA,NA,NA
"SSepta_polyp10_1",NA,47.4544,NA,NA,NA
"SSepta_polyp10_2",NA,81.7062,NA,NA,NA
"SSepta_polyp10_3",NA,44.2984,NA,NA,NA
"SSepta_polyp10_4",NA,43.9762,NA,NA,NA
"SSepta_polyp10_5",NA,44.869,NA,NA,NA
"SSepta_polyp3_1",NA,49.954,NA,NA,NA
"SSepta_polyp3_2",NA,54.6392,NA,NA,NA
"SSepta_polyp3_3",NA,41.4424,NA,NA,NA
"SSepta_polyp3_4",NA,61.9908,NA,NA,NA
"SSepta_polyp3_5",NA,58.0516,NA,NA,NA
"SSepta_polyp4_1",NA,35.6848,NA,NA,NA
"SSepta_polyp4_2",NA,72.2568,NA,NA,NA
"SSepta_polyp4_3",NA,47.7152,NA,NA,NA
"SSepta_polyp4_4",NA,51.2632,NA,NA,NA
"SSepta_polyp4_5",NA,40.8208,NA,NA,NA
"SSepta_polyp5_1",NA,43.6886,NA,NA,NA
"SSepta_polyp5_2",NA,39.0154,NA,NA,NA
"SSepta_polyp5_3",NA,40.9866,NA,NA,NA
"SSepta_polyp5_4",NA,40.3172,NA,NA,NA
"SSepta_polyp5_5",NA,26.0956,NA,NA,NA
"SSepta_polyp6_1",NA,35.6666,NA,NA,NA
"SSepta_polyp6_2",NA,44.077,NA,NA,NA
"SSepta_polyp6_3",NA,26.8162,NA,NA,NA
"SSepta_polyp6_4",NA,47.5344,NA,NA,NA
"SSepta_polyp6_5",NA,36.5032,NA,NA,NA
"SSepta_polyp7_1",NA,44.6338,NA,NA,NA
"SSepta_polyp7_2",NA,37.2938,NA,NA,NA
"SSepta_polyp7_3",NA,39.882,NA,NA,NA
"SSepta_polyp7_4",NA,39.9124,NA,NA,NA
"SSepta_polyp7_5",NA,53.1712,NA,NA,NA
"SSepta_polyp8_1",NA,42.453,NA,NA,NA
"SSepta_polyp8_2",NA,41.106,NA,NA,NA
"SSepta_polyp8_3",NA,50.1002,NA,NA,NA
"SSepta_polyp8_4",NA,57.288,NA,NA,NA
"SSepta_polyp8_5",NA,37.5808,NA,NA,NA
"SSepta_polyp9_1",NA,50.4736,NA,NA,NA
"SSepta_polyp9_2",NA,39.49,NA,NA,NA
"SSepta_polyp9_3",NA,39.543,NA,NA,NA
"SSepta_polyp9_4",NA,NA,NA,NA,NA
"TSepta_polyp1_1",NA,NA,NA,NA,NA
"TSepta_polyp1_2",NA,NA,NA,NA,NA
"TSepta_polyp1_3",NA,NA,NA,NA,NA
"TSepta_polyp1_4",NA,NA,NA,NA,NA
"TSepta_polyp1_5",NA,NA,NA,NA,NA
"TSepta_polyp10_1",NA,NA,NA,NA,NA
"TSepta_polyp10_2",NA,NA,NA,NA,NA
"TSepta_polyp10_3",NA,NA,NA,NA,NA
"TSepta_polyp10_4",NA,NA,NA,NA,NA
"TSepta_polyp10_5",NA,NA,NA,NA,NA
"TSepta_polyp3_1",NA,NA,25.0338,NA,NA
"TSepta_polyp3_2",NA,NA,30.7242,NA,NA
"TSepta_polyp3_3",NA,NA,NA,NA,NA
"TSepta_polyp3_4",NA,NA,NA,NA,NA
"TSepta_polyp3_5",NA,NA,NA,NA,NA
"TSepta_polyp4_1",NA,NA,NA,NA,NA
"TSepta_polyp4_2",NA,NA,NA,NA,NA
"TSepta_polyp4_3",NA,NA,NA,NA,NA
"TSepta_polyp4_4",NA,NA,NA,NA,NA
"TSepta_polyp4_5",NA,NA,NA,NA,NA
"TSepta_polyp5_1",NA,NA,33.3918,NA,NA
"TSepta_polyp5_2",NA,NA,35.4322,NA,NA
"TSepta_polyp5_3",NA,NA,38.6546,NA,NA
"TSepta_polyp5_4",NA,NA,29.0386666666667,NA,NA
"TSepta_polyp5_5",NA,NA,NA,NA,NA
"TSepta_polyp6_1",NA,NA,NA,NA,NA
"TSepta_polyp6_2",NA,NA,NA,NA,NA
"TSepta_polyp6_3",NA,NA,NA,NA,NA
"TSepta_polyp6_4",NA,NA,NA,NA,NA
